filename,label,embedding_path
1368_nonvocaloid.wav,nonvocaloid,embeddings/1368_nonvocaloid.npy
136_nonvocaloid.wav,nonvocaloid,embeddings/136_nonvocaloid.npy
1370_nonvocaloid.wav,nonvocaloid,embeddings/1370_nonvocaloid.npy
1371_nonvocaloid.wav,nonvocaloid,embeddings/1371_nonvocaloid.npy
1372_nonvocaloid.wav,nonvocaloid,embeddings/1372_nonvocaloid.npy
1373_nonvocaloid.wav,nonvocaloid,embeddings/1373_nonvocaloid.npy
1374_nonvocaloid.wav,nonvocaloid,embeddings/1374_nonvocaloid.npy
1375_nonvocaloid.wav,nonvocaloid,embeddings/1375_nonvocaloid.npy
1376_nonvocaloid.wav,nonvocaloid,embeddings/1376_nonvocaloid.npy
1377_nonvocaloid.wav,nonvocaloid,embeddings/1377_nonvocaloid.npy
1378_nonvocaloid.wav,nonvocaloid,embeddings/1378_nonvocaloid.npy
1379_nonvocaloid.wav,nonvocaloid,embeddings/1379_nonvocaloid.npy
137_nonvocaloid.wav,nonvocaloid,embeddings/137_nonvocaloid.npy
1380_nonvocaloid.wav,nonvocaloid,embeddings/1380_nonvocaloid.npy
1382_nonvocaloid.wav,nonvocaloid,embeddings/1382_nonvocaloid.npy
1383_nonvocaloid.wav,nonvocaloid,embeddings/1383_nonvocaloid.npy
1384_nonvocaloid.wav,nonvocaloid,embeddings/1384_nonvocaloid.npy
1385_nonvocaloid.wav,nonvocaloid,embeddings/1385_nonvocaloid.npy
1386_nonvocaloid.wav,nonvocaloid,embeddings/1386_nonvocaloid.npy
1387_nonvocaloid.wav,nonvocaloid,embeddings/1387_nonvocaloid.npy
1388_nonvocaloid.wav,nonvocaloid,embeddings/1388_nonvocaloid.npy
138_nonvocaloid.wav,nonvocaloid,embeddings/138_nonvocaloid.npy
1390_nonvocaloid.wav,nonvocaloid,embeddings/1390_nonvocaloid.npy
1391_nonvocaloid.wav,nonvocaloid,embeddings/1391_nonvocaloid.npy
1392_nonvocaloid.wav,nonvocaloid,embeddings/1392_nonvocaloid.npy
1393_nonvocaloid.wav,nonvocaloid,embeddings/1393_nonvocaloid.npy
1394_nonvocaloid.wav,nonvocaloid,embeddings/1394_nonvocaloid.npy
1396_nonvocaloid.wav,nonvocaloid,embeddings/1396_nonvocaloid.npy
1397_nonvocaloid.wav,nonvocaloid,embeddings/1397_nonvocaloid.npy
1398_nonvocaloid.wav,nonvocaloid,embeddings/1398_nonvocaloid.npy
1399_nonvocaloid.wav,nonvocaloid,embeddings/1399_nonvocaloid.npy
139_nonvocaloid.wav,nonvocaloid,embeddings/139_nonvocaloid.npy
13_nonvocaloid.wav,nonvocaloid,embeddings/13_nonvocaloid.npy
1400_nonvocaloid.wav,nonvocaloid,embeddings/1400_nonvocaloid.npy
1401_nonvocaloid.wav,nonvocaloid,embeddings/1401_nonvocaloid.npy
1402_nonvocaloid.wav,nonvocaloid,embeddings/1402_nonvocaloid.npy
1403_nonvocaloid.wav,nonvocaloid,embeddings/1403_nonvocaloid.npy
1405_nonvocaloid.wav,nonvocaloid,embeddings/1405_nonvocaloid.npy
1406_nonvocaloid.wav,nonvocaloid,embeddings/1406_nonvocaloid.npy
1407_nonvocaloid.wav,nonvocaloid,embeddings/1407_nonvocaloid.npy
1408_nonvocaloid.wav,nonvocaloid,embeddings/1408_nonvocaloid.npy
1409_nonvocaloid.wav,nonvocaloid,embeddings/1409_nonvocaloid.npy
140_nonvocaloid.wav,nonvocaloid,embeddings/140_nonvocaloid.npy
1410_nonvocaloid.wav,nonvocaloid,embeddings/1410_nonvocaloid.npy
1411_nonvocaloid.wav,nonvocaloid,embeddings/1411_nonvocaloid.npy
1412_nonvocaloid.wav,nonvocaloid,embeddings/1412_nonvocaloid.npy
1413_nonvocaloid.wav,nonvocaloid,embeddings/1413_nonvocaloid.npy
1414_nonvocaloid.wav,nonvocaloid,embeddings/1414_nonvocaloid.npy
1415_nonvocaloid.wav,nonvocaloid,embeddings/1415_nonvocaloid.npy
1416_nonvocaloid.wav,nonvocaloid,embeddings/1416_nonvocaloid.npy
1417_nonvocaloid.wav,nonvocaloid,embeddings/1417_nonvocaloid.npy
1418_nonvocaloid.wav,nonvocaloid,embeddings/1418_nonvocaloid.npy
1419_nonvocaloid.wav,nonvocaloid,embeddings/1419_nonvocaloid.npy
141_nonvocaloid.wav,nonvocaloid,embeddings/141_nonvocaloid.npy
1420_nonvocaloid.wav,nonvocaloid,embeddings/1420_nonvocaloid.npy
1421_nonvocaloid.wav,nonvocaloid,embeddings/1421_nonvocaloid.npy
1422_nonvocaloid.wav,nonvocaloid,embeddings/1422_nonvocaloid.npy
1423_nonvocaloid.wav,nonvocaloid,embeddings/1423_nonvocaloid.npy
1424_nonvocaloid.wav,nonvocaloid,embeddings/1424_nonvocaloid.npy
1425_nonvocaloid.wav,nonvocaloid,embeddings/1425_nonvocaloid.npy
1426_nonvocaloid.wav,nonvocaloid,embeddings/1426_nonvocaloid.npy
1427_nonvocaloid.wav,nonvocaloid,embeddings/1427_nonvocaloid.npy
1428_nonvocaloid.wav,nonvocaloid,embeddings/1428_nonvocaloid.npy
1429_nonvocaloid.wav,nonvocaloid,embeddings/1429_nonvocaloid.npy
142_nonvocaloid.wav,nonvocaloid,embeddings/142_nonvocaloid.npy
1430_nonvocaloid.wav,nonvocaloid,embeddings/1430_nonvocaloid.npy
1431_nonvocaloid.wav,nonvocaloid,embeddings/1431_nonvocaloid.npy
1432_nonvocaloid.wav,nonvocaloid,embeddings/1432_nonvocaloid.npy
1433_nonvocaloid.wav,nonvocaloid,embeddings/1433_nonvocaloid.npy
1434_nonvocaloid.wav,nonvocaloid,embeddings/1434_nonvocaloid.npy
1435_nonvocaloid.wav,nonvocaloid,embeddings/1435_nonvocaloid.npy
1436_nonvocaloid.wav,nonvocaloid,embeddings/1436_nonvocaloid.npy
1437_nonvocaloid.wav,nonvocaloid,embeddings/1437_nonvocaloid.npy
1438_nonvocaloid.wav,nonvocaloid,embeddings/1438_nonvocaloid.npy
1439_nonvocaloid.wav,nonvocaloid,embeddings/1439_nonvocaloid.npy
143_nonvocaloid.wav,nonvocaloid,embeddings/143_nonvocaloid.npy
1440_nonvocaloid.wav,nonvocaloid,embeddings/1440_nonvocaloid.npy
1441_nonvocaloid.wav,nonvocaloid,embeddings/1441_nonvocaloid.npy
1442_nonvocaloid.wav,nonvocaloid,embeddings/1442_nonvocaloid.npy
1443_nonvocaloid.wav,nonvocaloid,embeddings/1443_nonvocaloid.npy
1444_nonvocaloid.wav,nonvocaloid,embeddings/1444_nonvocaloid.npy
1445_nonvocaloid.wav,nonvocaloid,embeddings/1445_nonvocaloid.npy
1446_nonvocaloid.wav,nonvocaloid,embeddings/1446_nonvocaloid.npy
1447_nonvocaloid.wav,nonvocaloid,embeddings/1447_nonvocaloid.npy
1448_nonvocaloid.wav,nonvocaloid,embeddings/1448_nonvocaloid.npy
1449_nonvocaloid.wav,nonvocaloid,embeddings/1449_nonvocaloid.npy
144_nonvocaloid.wav,nonvocaloid,embeddings/144_nonvocaloid.npy
1450_nonvocaloid.wav,nonvocaloid,embeddings/1450_nonvocaloid.npy
1451_nonvocaloid.wav,nonvocaloid,embeddings/1451_nonvocaloid.npy
1452_nonvocaloid.wav,nonvocaloid,embeddings/1452_nonvocaloid.npy
1453_nonvocaloid.wav,nonvocaloid,embeddings/1453_nonvocaloid.npy
1454_nonvocaloid.wav,nonvocaloid,embeddings/1454_nonvocaloid.npy
1455_nonvocaloid.wav,nonvocaloid,embeddings/1455_nonvocaloid.npy
1456_nonvocaloid.wav,nonvocaloid,embeddings/1456_nonvocaloid.npy
1457_nonvocaloid.wav,nonvocaloid,embeddings/1457_nonvocaloid.npy
1458_nonvocaloid.wav,nonvocaloid,embeddings/1458_nonvocaloid.npy
1459_nonvocaloid.wav,nonvocaloid,embeddings/1459_nonvocaloid.npy
145_nonvocaloid.wav,nonvocaloid,embeddings/145_nonvocaloid.npy
1460_nonvocaloid.wav,nonvocaloid,embeddings/1460_nonvocaloid.npy
1461_nonvocaloid.wav,nonvocaloid,embeddings/1461_nonvocaloid.npy
1462_nonvocaloid.wav,nonvocaloid,embeddings/1462_nonvocaloid.npy
1463_nonvocaloid.wav,nonvocaloid,embeddings/1463_nonvocaloid.npy
1464_nonvocaloid.wav,nonvocaloid,embeddings/1464_nonvocaloid.npy
1465_nonvocaloid.wav,nonvocaloid,embeddings/1465_nonvocaloid.npy
1466_nonvocaloid.wav,nonvocaloid,embeddings/1466_nonvocaloid.npy
1467_nonvocaloid.wav,nonvocaloid,embeddings/1467_nonvocaloid.npy
1468_nonvocaloid.wav,nonvocaloid,embeddings/1468_nonvocaloid.npy
1469_nonvocaloid.wav,nonvocaloid,embeddings/1469_nonvocaloid.npy
146_nonvocaloid.wav,nonvocaloid,embeddings/146_nonvocaloid.npy
1470_nonvocaloid.wav,nonvocaloid,embeddings/1470_nonvocaloid.npy
1471_nonvocaloid.wav,nonvocaloid,embeddings/1471_nonvocaloid.npy
1472_nonvocaloid.wav,nonvocaloid,embeddings/1472_nonvocaloid.npy
1473_nonvocaloid.wav,nonvocaloid,embeddings/1473_nonvocaloid.npy
1474_nonvocaloid.wav,nonvocaloid,embeddings/1474_nonvocaloid.npy
1475_nonvocaloid.wav,nonvocaloid,embeddings/1475_nonvocaloid.npy
1476_nonvocaloid.wav,nonvocaloid,embeddings/1476_nonvocaloid.npy
1477_nonvocaloid.wav,nonvocaloid,embeddings/1477_nonvocaloid.npy
1478_nonvocaloid.wav,nonvocaloid,embeddings/1478_nonvocaloid.npy
1479_nonvocaloid.wav,nonvocaloid,embeddings/1479_nonvocaloid.npy
147_nonvocaloid.wav,nonvocaloid,embeddings/147_nonvocaloid.npy
1480_nonvocaloid.wav,nonvocaloid,embeddings/1480_nonvocaloid.npy
1481_nonvocaloid.wav,nonvocaloid,embeddings/1481_nonvocaloid.npy
1482_nonvocaloid.wav,nonvocaloid,embeddings/1482_nonvocaloid.npy
1483_nonvocaloid.wav,nonvocaloid,embeddings/1483_nonvocaloid.npy
1484_nonvocaloid.wav,nonvocaloid,embeddings/1484_nonvocaloid.npy
1485_nonvocaloid.wav,nonvocaloid,embeddings/1485_nonvocaloid.npy
1486_nonvocaloid.wav,nonvocaloid,embeddings/1486_nonvocaloid.npy
1487_nonvocaloid.wav,nonvocaloid,embeddings/1487_nonvocaloid.npy
1488_nonvocaloid.wav,nonvocaloid,embeddings/1488_nonvocaloid.npy
1489_nonvocaloid.wav,nonvocaloid,embeddings/1489_nonvocaloid.npy
148_nonvocaloid.wav,nonvocaloid,embeddings/148_nonvocaloid.npy
1490_nonvocaloid.wav,nonvocaloid,embeddings/1490_nonvocaloid.npy
1491_nonvocaloid.wav,nonvocaloid,embeddings/1491_nonvocaloid.npy
1493_nonvocaloid.wav,nonvocaloid,embeddings/1493_nonvocaloid.npy
1494_nonvocaloid.wav,nonvocaloid,embeddings/1494_nonvocaloid.npy
1495_nonvocaloid.wav,nonvocaloid,embeddings/1495_nonvocaloid.npy
1496_nonvocaloid.wav,nonvocaloid,embeddings/1496_nonvocaloid.npy
1497_nonvocaloid.wav,nonvocaloid,embeddings/1497_nonvocaloid.npy
1499_nonvocaloid.wav,nonvocaloid,embeddings/1499_nonvocaloid.npy
149_nonvocaloid.wav,nonvocaloid,embeddings/149_nonvocaloid.npy
14_nonvocaloid.wav,nonvocaloid,embeddings/14_nonvocaloid.npy
1500_nonvocaloid.wav,nonvocaloid,embeddings/1500_nonvocaloid.npy
1501_nonvocaloid.wav,nonvocaloid,embeddings/1501_nonvocaloid.npy
1502_nonvocaloid.wav,nonvocaloid,embeddings/1502_nonvocaloid.npy
1503_nonvocaloid.wav,nonvocaloid,embeddings/1503_nonvocaloid.npy
1505_nonvocaloid.wav,nonvocaloid,embeddings/1505_nonvocaloid.npy
1506_nonvocaloid.wav,nonvocaloid,embeddings/1506_nonvocaloid.npy
1507_nonvocaloid.wav,nonvocaloid,embeddings/1507_nonvocaloid.npy
1508_nonvocaloid.wav,nonvocaloid,embeddings/1508_nonvocaloid.npy
1509_nonvocaloid.wav,nonvocaloid,embeddings/1509_nonvocaloid.npy
150_nonvocaloid.wav,nonvocaloid,embeddings/150_nonvocaloid.npy
1510_nonvocaloid.wav,nonvocaloid,embeddings/1510_nonvocaloid.npy
1511_nonvocaloid.wav,nonvocaloid,embeddings/1511_nonvocaloid.npy
1512_nonvocaloid.wav,nonvocaloid,embeddings/1512_nonvocaloid.npy
1513_nonvocaloid.wav,nonvocaloid,embeddings/1513_nonvocaloid.npy
1514_nonvocaloid.wav,nonvocaloid,embeddings/1514_nonvocaloid.npy
1515_nonvocaloid.wav,nonvocaloid,embeddings/1515_nonvocaloid.npy
1516_nonvocaloid.wav,nonvocaloid,embeddings/1516_nonvocaloid.npy
1518_nonvocaloid.wav,nonvocaloid,embeddings/1518_nonvocaloid.npy
1519_nonvocaloid.wav,nonvocaloid,embeddings/1519_nonvocaloid.npy
151_nonvocaloid.wav,nonvocaloid,embeddings/151_nonvocaloid.npy
1520_nonvocaloid.wav,nonvocaloid,embeddings/1520_nonvocaloid.npy
1522_nonvocaloid.wav,nonvocaloid,embeddings/1522_nonvocaloid.npy
1523_nonvocaloid.wav,nonvocaloid,embeddings/1523_nonvocaloid.npy
1524_nonvocaloid.wav,nonvocaloid,embeddings/1524_nonvocaloid.npy
1525_nonvocaloid.wav,nonvocaloid,embeddings/1525_nonvocaloid.npy
1526_nonvocaloid.wav,nonvocaloid,embeddings/1526_nonvocaloid.npy
1528_nonvocaloid.wav,nonvocaloid,embeddings/1528_nonvocaloid.npy
1529_nonvocaloid.wav,nonvocaloid,embeddings/1529_nonvocaloid.npy
1531_nonvocaloid.wav,nonvocaloid,embeddings/1531_nonvocaloid.npy
1533_nonvocaloid.wav,nonvocaloid,embeddings/1533_nonvocaloid.npy
1534_nonvocaloid.wav,nonvocaloid,embeddings/1534_nonvocaloid.npy
1536_nonvocaloid.wav,nonvocaloid,embeddings/1536_nonvocaloid.npy
1537_nonvocaloid.wav,nonvocaloid,embeddings/1537_nonvocaloid.npy
1539_nonvocaloid.wav,nonvocaloid,embeddings/1539_nonvocaloid.npy
153_nonvocaloid.wav,nonvocaloid,embeddings/153_nonvocaloid.npy
1541_nonvocaloid.wav,nonvocaloid,embeddings/1541_nonvocaloid.npy
1542_nonvocaloid.wav,nonvocaloid,embeddings/1542_nonvocaloid.npy
1544_nonvocaloid.wav,nonvocaloid,embeddings/1544_nonvocaloid.npy
1545_nonvocaloid.wav,nonvocaloid,embeddings/1545_nonvocaloid.npy
1546_nonvocaloid.wav,nonvocaloid,embeddings/1546_nonvocaloid.npy
1549_nonvocaloid.wav,nonvocaloid,embeddings/1549_nonvocaloid.npy
154_nonvocaloid.wav,nonvocaloid,embeddings/154_nonvocaloid.npy
1551_nonvocaloid.wav,nonvocaloid,embeddings/1551_nonvocaloid.npy
1553_nonvocaloid.wav,nonvocaloid,embeddings/1553_nonvocaloid.npy
1555_nonvocaloid.wav,nonvocaloid,embeddings/1555_nonvocaloid.npy
1556_nonvocaloid.wav,nonvocaloid,embeddings/1556_nonvocaloid.npy
1557_nonvocaloid.wav,nonvocaloid,embeddings/1557_nonvocaloid.npy
1558_nonvocaloid.wav,nonvocaloid,embeddings/1558_nonvocaloid.npy
1559_nonvocaloid.wav,nonvocaloid,embeddings/1559_nonvocaloid.npy
155_nonvocaloid.wav,nonvocaloid,embeddings/155_nonvocaloid.npy
1560_nonvocaloid.wav,nonvocaloid,embeddings/1560_nonvocaloid.npy
1561_nonvocaloid.wav,nonvocaloid,embeddings/1561_nonvocaloid.npy
1562_nonvocaloid.wav,nonvocaloid,embeddings/1562_nonvocaloid.npy
1563_nonvocaloid.wav,nonvocaloid,embeddings/1563_nonvocaloid.npy
1564_nonvocaloid.wav,nonvocaloid,embeddings/1564_nonvocaloid.npy
1565_nonvocaloid.wav,nonvocaloid,embeddings/1565_nonvocaloid.npy
1566_nonvocaloid.wav,nonvocaloid,embeddings/1566_nonvocaloid.npy
1567_nonvocaloid.wav,nonvocaloid,embeddings/1567_nonvocaloid.npy
1568_nonvocaloid.wav,nonvocaloid,embeddings/1568_nonvocaloid.npy
1569_nonvocaloid.wav,nonvocaloid,embeddings/1569_nonvocaloid.npy
156_nonvocaloid.wav,nonvocaloid,embeddings/156_nonvocaloid.npy
1570_nonvocaloid.wav,nonvocaloid,embeddings/1570_nonvocaloid.npy
1571_nonvocaloid.wav,nonvocaloid,embeddings/1571_nonvocaloid.npy
1572_nonvocaloid.wav,nonvocaloid,embeddings/1572_nonvocaloid.npy
1573_nonvocaloid.wav,nonvocaloid,embeddings/1573_nonvocaloid.npy
1574_nonvocaloid.wav,nonvocaloid,embeddings/1574_nonvocaloid.npy
1575_nonvocaloid.wav,nonvocaloid,embeddings/1575_nonvocaloid.npy
1576_nonvocaloid.wav,nonvocaloid,embeddings/1576_nonvocaloid.npy
1577_nonvocaloid.wav,nonvocaloid,embeddings/1577_nonvocaloid.npy
1578_nonvocaloid.wav,nonvocaloid,embeddings/1578_nonvocaloid.npy
1579_nonvocaloid.wav,nonvocaloid,embeddings/1579_nonvocaloid.npy
1580_nonvocaloid.wav,nonvocaloid,embeddings/1580_nonvocaloid.npy
1581_nonvocaloid.wav,nonvocaloid,embeddings/1581_nonvocaloid.npy
1582_nonvocaloid.wav,nonvocaloid,embeddings/1582_nonvocaloid.npy
1583_nonvocaloid.wav,nonvocaloid,embeddings/1583_nonvocaloid.npy
1584_nonvocaloid.wav,nonvocaloid,embeddings/1584_nonvocaloid.npy
1585_nonvocaloid.wav,nonvocaloid,embeddings/1585_nonvocaloid.npy
1586_nonvocaloid.wav,nonvocaloid,embeddings/1586_nonvocaloid.npy
1587_nonvocaloid.wav,nonvocaloid,embeddings/1587_nonvocaloid.npy
1588_nonvocaloid.wav,nonvocaloid,embeddings/1588_nonvocaloid.npy
1589_nonvocaloid.wav,nonvocaloid,embeddings/1589_nonvocaloid.npy
158_nonvocaloid.wav,nonvocaloid,embeddings/158_nonvocaloid.npy
1590_nonvocaloid.wav,nonvocaloid,embeddings/1590_nonvocaloid.npy
1591_nonvocaloid.wav,nonvocaloid,embeddings/1591_nonvocaloid.npy
1592_nonvocaloid.wav,nonvocaloid,embeddings/1592_nonvocaloid.npy
1593_nonvocaloid.wav,nonvocaloid,embeddings/1593_nonvocaloid.npy
1594_nonvocaloid.wav,nonvocaloid,embeddings/1594_nonvocaloid.npy
1595_nonvocaloid.wav,nonvocaloid,embeddings/1595_nonvocaloid.npy
1596_nonvocaloid.wav,nonvocaloid,embeddings/1596_nonvocaloid.npy
1597_nonvocaloid.wav,nonvocaloid,embeddings/1597_nonvocaloid.npy
1598_nonvocaloid.wav,nonvocaloid,embeddings/1598_nonvocaloid.npy
1599_nonvocaloid.wav,nonvocaloid,embeddings/1599_nonvocaloid.npy
159_nonvocaloid.wav,nonvocaloid,embeddings/159_nonvocaloid.npy
15_nonvocaloid.wav,nonvocaloid,embeddings/15_nonvocaloid.npy
1600_nonvocaloid.wav,nonvocaloid,embeddings/1600_nonvocaloid.npy
1601_nonvocaloid.wav,nonvocaloid,embeddings/1601_nonvocaloid.npy
1602_nonvocaloid.wav,nonvocaloid,embeddings/1602_nonvocaloid.npy
1603_nonvocaloid.wav,nonvocaloid,embeddings/1603_nonvocaloid.npy
1604_nonvocaloid.wav,nonvocaloid,embeddings/1604_nonvocaloid.npy
1605_nonvocaloid.wav,nonvocaloid,embeddings/1605_nonvocaloid.npy
1606_nonvocaloid.wav,nonvocaloid,embeddings/1606_nonvocaloid.npy
1607_nonvocaloid.wav,nonvocaloid,embeddings/1607_nonvocaloid.npy
1608_nonvocaloid.wav,nonvocaloid,embeddings/1608_nonvocaloid.npy
1609_nonvocaloid.wav,nonvocaloid,embeddings/1609_nonvocaloid.npy
160_nonvocaloid.wav,nonvocaloid,embeddings/160_nonvocaloid.npy
1610_nonvocaloid.wav,nonvocaloid,embeddings/1610_nonvocaloid.npy
1611_nonvocaloid.wav,nonvocaloid,embeddings/1611_nonvocaloid.npy
1612_nonvocaloid.wav,nonvocaloid,embeddings/1612_nonvocaloid.npy
1613_nonvocaloid.wav,nonvocaloid,embeddings/1613_nonvocaloid.npy
1614_nonvocaloid.wav,nonvocaloid,embeddings/1614_nonvocaloid.npy
1615_nonvocaloid.wav,nonvocaloid,embeddings/1615_nonvocaloid.npy
1616_nonvocaloid.wav,nonvocaloid,embeddings/1616_nonvocaloid.npy
1617_nonvocaloid.wav,nonvocaloid,embeddings/1617_nonvocaloid.npy
1618_nonvocaloid.wav,nonvocaloid,embeddings/1618_nonvocaloid.npy
1619_nonvocaloid.wav,nonvocaloid,embeddings/1619_nonvocaloid.npy
161_nonvocaloid.wav,nonvocaloid,embeddings/161_nonvocaloid.npy
1620_nonvocaloid.wav,nonvocaloid,embeddings/1620_nonvocaloid.npy
1621_nonvocaloid.wav,nonvocaloid,embeddings/1621_nonvocaloid.npy
1622_nonvocaloid.wav,nonvocaloid,embeddings/1622_nonvocaloid.npy
1623_nonvocaloid.wav,nonvocaloid,embeddings/1623_nonvocaloid.npy
1624_nonvocaloid.wav,nonvocaloid,embeddings/1624_nonvocaloid.npy
1625_nonvocaloid.wav,nonvocaloid,embeddings/1625_nonvocaloid.npy
1626_nonvocaloid.wav,nonvocaloid,embeddings/1626_nonvocaloid.npy
1627_nonvocaloid.wav,nonvocaloid,embeddings/1627_nonvocaloid.npy
1628_nonvocaloid.wav,nonvocaloid,embeddings/1628_nonvocaloid.npy
1629_nonvocaloid.wav,nonvocaloid,embeddings/1629_nonvocaloid.npy
162_nonvocaloid.wav,nonvocaloid,embeddings/162_nonvocaloid.npy
1630_nonvocaloid.wav,nonvocaloid,embeddings/1630_nonvocaloid.npy
1631_nonvocaloid.wav,nonvocaloid,embeddings/1631_nonvocaloid.npy
1632_nonvocaloid.wav,nonvocaloid,embeddings/1632_nonvocaloid.npy
1633_nonvocaloid.wav,nonvocaloid,embeddings/1633_nonvocaloid.npy
1634_nonvocaloid.wav,nonvocaloid,embeddings/1634_nonvocaloid.npy
1635_nonvocaloid.wav,nonvocaloid,embeddings/1635_nonvocaloid.npy
1636_nonvocaloid.wav,nonvocaloid,embeddings/1636_nonvocaloid.npy
1637_nonvocaloid.wav,nonvocaloid,embeddings/1637_nonvocaloid.npy
1638_nonvocaloid.wav,nonvocaloid,embeddings/1638_nonvocaloid.npy
1639_nonvocaloid.wav,nonvocaloid,embeddings/1639_nonvocaloid.npy
163_nonvocaloid.wav,nonvocaloid,embeddings/163_nonvocaloid.npy
1640_nonvocaloid.wav,nonvocaloid,embeddings/1640_nonvocaloid.npy
1641_nonvocaloid.wav,nonvocaloid,embeddings/1641_nonvocaloid.npy
1642_nonvocaloid.wav,nonvocaloid,embeddings/1642_nonvocaloid.npy
1643_nonvocaloid.wav,nonvocaloid,embeddings/1643_nonvocaloid.npy
1644_nonvocaloid.wav,nonvocaloid,embeddings/1644_nonvocaloid.npy
1645_nonvocaloid.wav,nonvocaloid,embeddings/1645_nonvocaloid.npy
1646_nonvocaloid.wav,nonvocaloid,embeddings/1646_nonvocaloid.npy
1647_nonvocaloid.wav,nonvocaloid,embeddings/1647_nonvocaloid.npy
1648_nonvocaloid.wav,nonvocaloid,embeddings/1648_nonvocaloid.npy
1649_nonvocaloid.wav,nonvocaloid,embeddings/1649_nonvocaloid.npy
164_nonvocaloid.wav,nonvocaloid,embeddings/164_nonvocaloid.npy
1650_nonvocaloid.wav,nonvocaloid,embeddings/1650_nonvocaloid.npy
1651_nonvocaloid.wav,nonvocaloid,embeddings/1651_nonvocaloid.npy
1652_nonvocaloid.wav,nonvocaloid,embeddings/1652_nonvocaloid.npy
1653_nonvocaloid.wav,nonvocaloid,embeddings/1653_nonvocaloid.npy
1654_nonvocaloid.wav,nonvocaloid,embeddings/1654_nonvocaloid.npy
1655_nonvocaloid.wav,nonvocaloid,embeddings/1655_nonvocaloid.npy
1656_nonvocaloid.wav,nonvocaloid,embeddings/1656_nonvocaloid.npy
1657_nonvocaloid.wav,nonvocaloid,embeddings/1657_nonvocaloid.npy
1658_nonvocaloid.wav,nonvocaloid,embeddings/1658_nonvocaloid.npy
1659_nonvocaloid.wav,nonvocaloid,embeddings/1659_nonvocaloid.npy
165_nonvocaloid.wav,nonvocaloid,embeddings/165_nonvocaloid.npy
1660_nonvocaloid.wav,nonvocaloid,embeddings/1660_nonvocaloid.npy
1661_nonvocaloid.wav,nonvocaloid,embeddings/1661_nonvocaloid.npy
1662_nonvocaloid.wav,nonvocaloid,embeddings/1662_nonvocaloid.npy
1663_nonvocaloid.wav,nonvocaloid,embeddings/1663_nonvocaloid.npy
1664_nonvocaloid.wav,nonvocaloid,embeddings/1664_nonvocaloid.npy
1665_nonvocaloid.wav,nonvocaloid,embeddings/1665_nonvocaloid.npy
1666_nonvocaloid.wav,nonvocaloid,embeddings/1666_nonvocaloid.npy
1667_nonvocaloid.wav,nonvocaloid,embeddings/1667_nonvocaloid.npy
1668_nonvocaloid.wav,nonvocaloid,embeddings/1668_nonvocaloid.npy
1669_nonvocaloid.wav,nonvocaloid,embeddings/1669_nonvocaloid.npy
166_nonvocaloid.wav,nonvocaloid,embeddings/166_nonvocaloid.npy
1670_nonvocaloid.wav,nonvocaloid,embeddings/1670_nonvocaloid.npy
1671_nonvocaloid.wav,nonvocaloid,embeddings/1671_nonvocaloid.npy
1672_nonvocaloid.wav,nonvocaloid,embeddings/1672_nonvocaloid.npy
1673_nonvocaloid.wav,nonvocaloid,embeddings/1673_nonvocaloid.npy
1674_nonvocaloid.wav,nonvocaloid,embeddings/1674_nonvocaloid.npy
1675_nonvocaloid.wav,nonvocaloid,embeddings/1675_nonvocaloid.npy
1676_nonvocaloid.wav,nonvocaloid,embeddings/1676_nonvocaloid.npy
1677_nonvocaloid.wav,nonvocaloid,embeddings/1677_nonvocaloid.npy
1678_nonvocaloid.wav,nonvocaloid,embeddings/1678_nonvocaloid.npy
1679_nonvocaloid.wav,nonvocaloid,embeddings/1679_nonvocaloid.npy
167_nonvocaloid.wav,nonvocaloid,embeddings/167_nonvocaloid.npy
1680_nonvocaloid.wav,nonvocaloid,embeddings/1680_nonvocaloid.npy
1681_nonvocaloid.wav,nonvocaloid,embeddings/1681_nonvocaloid.npy
1682_nonvocaloid.wav,nonvocaloid,embeddings/1682_nonvocaloid.npy
1683_nonvocaloid.wav,nonvocaloid,embeddings/1683_nonvocaloid.npy
1684_nonvocaloid.wav,nonvocaloid,embeddings/1684_nonvocaloid.npy
1685_nonvocaloid.wav,nonvocaloid,embeddings/1685_nonvocaloid.npy
1686_nonvocaloid.wav,nonvocaloid,embeddings/1686_nonvocaloid.npy
1687_nonvocaloid.wav,nonvocaloid,embeddings/1687_nonvocaloid.npy
1688_nonvocaloid.wav,nonvocaloid,embeddings/1688_nonvocaloid.npy
1689_nonvocaloid.wav,nonvocaloid,embeddings/1689_nonvocaloid.npy
168_nonvocaloid.wav,nonvocaloid,embeddings/168_nonvocaloid.npy
1690_nonvocaloid.wav,nonvocaloid,embeddings/1690_nonvocaloid.npy
1691_nonvocaloid.wav,nonvocaloid,embeddings/1691_nonvocaloid.npy
1692_nonvocaloid.wav,nonvocaloid,embeddings/1692_nonvocaloid.npy
1693_nonvocaloid.wav,nonvocaloid,embeddings/1693_nonvocaloid.npy
1694_nonvocaloid.wav,nonvocaloid,embeddings/1694_nonvocaloid.npy
1695_nonvocaloid.wav,nonvocaloid,embeddings/1695_nonvocaloid.npy
1696_nonvocaloid.wav,nonvocaloid,embeddings/1696_nonvocaloid.npy
1697_nonvocaloid.wav,nonvocaloid,embeddings/1697_nonvocaloid.npy
